date,price
2022-03-31,46318.5625
2022-04-01,46154.500074
2022-04-02,46321.275
2022-04-03,46571.355
2022-04-04,45701.547538
2022-04-05,45809.58
2022-04-06,44106.255
2022-04-07,43600.00001
2022-04-08,43090.215
2022-04-09,42459.500049
2022-04-10,42726.000013
2022-04-11,40865.250024
2022-04-12,40617.500053
2022-04-13,39888.500082
2022-04-14,41023.5
2022-04-15,40310.5
2022-04-16,40411.500033
2022-04-17,40339.5
2022-04-18,39036.355016
2022-04-19,40661.670067
2022-04-20,41440.000038
2022-04-21,41931.000054
2022-04-22,39494.500026
2022-04-23,39732.605097
2022-04-24,39605.645084
2022-04-25,39111.500069
2022-04-26,39971.98
2022-04-27,39043.5
2022-04-28,39627.555003
2022-04-29,39158.385068
2022-04-30,38617.000069
2022-05-01,37923.812545
2022-05-02,38913.875
2022-05-03,38580.500066
2022-05-04,38368.500022
2022-05-05,39690.5
2022-05-06,36469.28
2022-05-07,35933.500055
2022-05-08,34637.3075
2022-05-09,33528.500064
2022-05-10,32050.500086
2022-05-11,31474.350015
2022-05-12,27127.962518
2022-05-13,30219.84
2022-05-14,29378.75
2022-05-15,29817.500026
2022-05-16,30376.445073
2022-05-17,30160.5
2022-05-18,28665.896407
2022-05-19,30280.669035
2022-05-20,29162.98707
2022-05-21,29408.87088
2022-05-22,30262.623285
2022-05-23,29072.725219
2022-05-24,29630.972755
2022-05-25,29510.54361
2022-05-26,29183.470027
2022-05-27,28582.685309
2022-05-28,29009.856991
2022-05-29,29446.52925
2022-05-30,31713.07722
2022-05-31,31776.505681
2022-06-01,29782.537853
2022-06-02,30432.569645
2022-06-03,29676.400004
2022-06-04,29843.31385
2022-06-05,29894.43444
2022-06-06,31351.207867
2022-06-07,31107.383002
2022-06-08,30184.136841
2022-06-09,30074.92029
2022-06-10,29058.551085
2022-06-11,28380.200094
2022-06-12,26566.16592
2022-06-13,22445.5
2022-06-14,22114.840099
2022-06-15,22559.168521
2022-06-16,20366.30009
2022-06-17,20438.804931
2022-06-18,18958.200029
2022-06-19,20559.130527
2022-06-20,20555.44
2022-06-21,20696.96
2022-06-22,19957.162156
2022-06-23,21100.452472
2022-06-24,21213.335881
2022-06-25,21481.637015
2022-06-26,21029.431745
2022-06-27,20705.629947
2022-06-28,20251.54418
2022-06-29,20086.200089
2022-06-30,19923.500066
2022-07-01,19245.221006
2022-07-02,19222.000062
2022-07-03,19291.659704
2022-07-04,20209.900995
2022-07-05,20167.930582
2022-07-06,20542.700023
2022-07-07,21628.974929
2022-07-08,21597.914816
2022-07-09,21582.13826
2022-07-10,20840.273802
2022-07-11,19945.770047
2022-07-12,19307.9
2022-07-13,20233.6
2022-07-14,20574.519835
2022-07-15,20827.456842
2022-07-16,21198.91874
2022-07-17,20786.00006
2022-07-18,22450.100076
2022-07-19,23401.627905
2022-07-20,23220.291686
2022-07-21,23154.178174
2022-07-22,22689.000072
2022-07-23,22459.262561
2022-07-24,22587.444592
2022-07-25,21304.335658
2022-07-26,21264.99925
2022-07-27,22962.290012
2022-07-28,23858.700021
2022-07-29,23776.808705
2022-07-30,23646.322692
2022-07-31,23319.788832
2022-08-01,23293.000006
2022-08-02,22996.730712
2022-08-03,22830.411304
2022-08-04,22619.65533
2022-08-05,23320.810061
2022-08-06,22955.7
2022-08-07,23178.33
2022-08-08,23819.911967
2022-08-09,23157.265715
2022-08-10,23962.57572
2022-08-11,23947.680235
2022-08-12,24412.920286
2022-08-13,24446.475521
2022-08-14,24313.45985
2022-08-15,24105.055934
2022-08-16,23861.91565
2022-08-17,23336.200035
2022-08-18,23197.293677
2022-08-19,20834.214777
2022-08-20,21141.36776
2022-08-21,21515.500079
2022-08-22,21405.654112
2022-08-23,21522.46926
2022-08-24,21367.866882
2022-08-25,21573.000014
2022-08-26,20248.021651
2022-08-27,20034.81491
2022-08-28,19547.274701
2022-08-29,20296.674324
2022-08-30,19806.500061
2022-08-31,20050.917928
2022-09-01,20127.800081
2022-09-02,19957.865454
2022-09-03,19836.084987
2022-09-04,20001.22694
2022-09-05,19792.981913
2022-09-06,18791.032886
2022-09-07,19284.399956
2022-09-08,19323.465073
2022-09-09,21373.176505
2022-09-10,21661.33523
2022-09-11,21841.005106
2022-09-12,22400.926533
2022-09-13,20173.892147
2022-09-14,20230.230986
2022-09-15,19701.339383
2022-09-16,19799.550251
2022-09-17,20115.749707
2022-09-18,19417.730098
2022-09-19,19540.000063
2022-09-20,18877.594929
2022-09-21,18469.2
2022-09-22,19405.195233
2022-09-23,19290.942284
2022-09-24,18924.596729
2022-09-25,18801.5
2022-09-26,19225.360847
2022-09-27,19082.961393
2022-09-28,19409.992595
2022-09-29,19592.718953
2022-09-30,19425
2022-10-01,19314.559796
2022-10-02,19055.976157
2022-10-03,19633.943456
2022-10-04,20345.303834
2022-10-05,20164.086459
2022-10-06,19963.61052
2022-10-07,19533.240347
2022-10-08,19418.108338
2022-10-09,19444.953049
2022-10-10,19133.431486
2022-10-11,19056.719463
2022-10-12,19155.165528
2022-10-13,19381.791594
2022-10-14,19183.000052
2022-10-15,19068.935405
2022-10-16,19264.801994
2022-10-17,19550.038581
2022-10-18,19330.323208
2022-10-19,19124.530715
2022-10-20,19043.799644
2022-10-21,19165.753731
2022-10-22,19208.237389
2022-10-23,19569.900018
2022-10-24,19332.219303
2022-10-25,20088.483237
2022-10-26,20775.000094
2022-10-27,20291.927911
2022-10-28,20601.206689
2022-10-29,20821.151519
2022-10-30,20629.088463
2022-10-31,20492.311864
2022-11-01,20480.130382
2022-11-02,20151.048788
2022-11-03,20208.044474
2022-11-04,21148.932802
2022-11-05,21298.775023
2022-11-06,20910.8
2022-11-07,20592.43143
2022-11-08,18543.899934
2022-11-09,15869.027579
2022-11-10,17552.297667
2022-11-11,17003.320232
2022-11-12,16772.664334
2022-11-13,16303.497602
2022-11-14,16589.404031
2022-11-15,16877.084702
2022-11-16,16652.517199
2022-11-17,16680.750018
2022-11-18,16679.897159
2022-11-19,16684.541402
2022-11-20,16256.821055
2022-11-21,15759.896973
2022-11-22,16195.474619
2022-11-23,16595.259621
2022-11-24,16591.706665
2022-11-25,16506.842467
2022-11-26,16449.754697
2022-11-27,16421.3382
2022-11-28,16207.133859
2022-11-29,16433.573229
2022-11-30,17166.487368
2022-12-01,16977.358564
2022-12-02,17093.091371
2022-12-03,16886.430107
2022-12-04,17110.615553
2022-12-05,16966.431113
2022-12-06,17087.007014
2022-12-07,16838.294738
2022-12-08,17227.225028
2022-12-09,17128.940923
2022-12-10,17127.419483
2022-12-11,17093.706823
2022-12-12,17209.439613
2022-12-13,17774.499341
2022-12-14,17802.999
2022-12-15,17359.11324
2022-12-16,16630.367405
2022-12-17,16781.439808
2022-12-18,16742.164215
2022-12-19,16440.913599
2022-12-20,16900.824146
2022-12-21,16827.115346
2022-12-22,16815.753372
2022-12-23,16778.667562
2022-12-24,16836.946156
2022-12-25,16829.103627
2022-12-26,16915.437448
2022-12-27,16698.958414
2022-12-28,16539.660059
2022-12-29,16628.8
2022-12-30,16600.246448
2022-12-31,16526.981051
2023-01-01,16613.890828
2023-01-02,16668.200007
2023-01-03,16668.964797
2023-01-04,16845.738164
2023-01-05,16825.187129
2023-01-06,16948.171513
2023-01-07,16941.961189
2023-01-08,17122.12
2023-01-09,17179.571649
2023-01-10,17442.101828
2023-01-11,17941.073071
2023-01-12,18848.842224
2023-01-13,19927.329598
2023-01-14,20953.820658
2023-01-15,20879.013496
2023-01-16,21187.25293
2023-01-17,21135.0326
2023-01-18,20674.770834
2023-01-19,21082.961223
2023-01-20,22677.584271
2023-01-21,22781.173712
2023-01-22,22715.174809
2023-01-23,22919.269575
2023-01-24,22635.129591
2023-01-25,23050.404294
2023-01-26,23010.763957
2023-01-27,23080.003347
2023-01-28,23028.706405
2023-01-29,23749.938113
2023-01-30,22835.100039
2023-01-31,23132.096943
2023-02-01,23730.589647
2023-02-02,23485.061582
2023-02-03,23436.180366
2023-02-04,23333.551208
2023-02-05,22941.489608
2023-02-06,22764.070075
2023-02-07,23252.257065
2023-02-08,22963.910051
2023-02-09,21798.175067
2023-02-10,21636.896533
2023-02-11,21864.976479
2023-02-12,21788.619885
2023-02-13,21788.905794
2023-02-14,22207.533719
2023-02-15,24332.633646
2023-02-16,23522.000077
2023-02-17,24576.000162
2023-02-18,24637.905558
2023-02-19,24287.200013
2023-02-20,24840.355316
2023-02-21,24452.183536
2023-02-22,24186.6
2023-02-23,23941.32
2023-02-24,23189.869579
2023-02-25,23166.133582
2023-02-26,23560.213104
2023-02-27,23492.905234
2023-02-28,23132.483294
2023-03-01,23637.704858
2023-03-02,23467.280643
2023-03-03,22358.515375
2023-03-04,22348.191077
2023-03-05,22429.093809
2023-03-06,22406.665654
2023-03-07,22197.59237
2023-03-08,21699.687563
2023-03-09,20366.521847
2023-03-10,20227.617085
2023-03-11,20622.075446
2023-03-12,22195.098115
2023-03-13,24206.469566
2023-03-14,24768.103125
2023-03-15,24371.145776
2023-03-16,25050.099181
2023-03-17,27450.705505
2023-03-18,26978.280002
2023-03-19,28047.350039
2023-03-20,27817.412391
2023-03-21,28195.741794
2023-03-22,27324.891117
2023-03-23,28348.755059
2023-03-24,27491.317375
2023-03-25,27494.840046
2023-03-26,28000.000066
2023-03-27,27149.190117
2023-03-28,27275.463306
2023-03-29,28355.285911
2023-03-30,28040.842255
2023-03-31,28478.000025
2023-04-01,28469.081217
2023-04-02,28191.127217
2023-04-03,27811.221316
2023-04-04,28179.270666
2023-04-05,28182.546547
2023-04-06,28049.55715
2023-04-07,27927.947729
2023-04-08,27959.33181
2023-04-09,28342.548832
2023-04-10,29657.361554
2023-04-11,30231.515364
2023-04-12,29905.16086
2023-04-13,30410.110621
2023-04-14,30492.826526
2023-04-15,30325.150898
2023-04-16,30328.225231
2023-04-17,29448.067116
2023-04-18,30393.42414
2023-04-19,28832.683409
2023-04-20,28246.312551
2023-04-21,27263.0229
2023-04-22,27819.017686
2023-04-23,27596.113459
2023-04-24,27519.250118
2023-04-25,28308.415278
2023-04-26,28429.986411
2023-04-27,29486.664299
2023-04-28,29341.18975
2023-04-29,29250.00091
2023-04-30,29232.868423
2023-05-01,28086.401695
2023-05-02,28679.930374
2023-05-03,29034.954457
2023-05-04,28855.172242
2023-05-05,29539.619464
2023-05-06,28906.728402
2023-05-07,28461
2023-05-08,27695.457453
2023-05-09,27645.457841
2023-05-10,27622.638024
2023-05-11,26995.745117
2023-05-12,26805.474163
2023-05-13,26789.543065
2023-05-14,26930.731926
2023-05-15,27179.55108
2023-05-16,27036.607887
2023-05-17,27402.845884
2023-05-18,26823.120098
2023-05-19,26887.850651
2023-05-20,27119.260092
2023-05-21,26755.086559
2023-05-22,26854.604708
2023-05-23,27224.214534
2023-05-24,26328.313071
2023-05-25,26480.655078
2023-05-26,26718.329847
2023-05-27,26870.659776
2023-05-28,28080.733864
2023-05-29,27746.101217
2023-05-30,27702.417687
2023-05-31,27217.560511
2023-06-01,26822.021054
2023-06-02,27252.037673
2023-06-03,27077.388798
2023-06-04,27126.034346
2023-06-05,25737.47816
2023-06-06,27240.646262
2023-06-07,26349.275992
2023-06-08,26507.279202
2023-06-09,26483.606523
2023-06-10,25855.535933
2023-06-11,25933.607012
2023-06-12,25903.776687
2023-06-13,25923.561819
2023-06-14,25125.788085
2023-06-15,25572.38629
2023-06-16,26327.492667
2023-06-17,26509.176004
2023-06-18,26335.632029
2023-06-19,26839.610029
2023-06-20,28316.802014
2023-06-21,29996.132372
2023-06-22,29896.236368
2023-06-23,30699.755556
2023-06-24,30548.098459
2023-06-25,30471.724406
2023-06-26,30273.061783
2023-06-27,30698.194086
2023-06-28,30080.575215
2023-06-29,30445.266343
2023-06-30,30472.719893
2023-07-01,30587.885862
2023-07-02,30616.114028
2023-07-03,31156.034789
2023-07-04,30774.670257
2023-07-05,30502.544393
2023-07-06,29912.377834
2023-07-07,30348.092769
2023-07-08,30291.680065
2023-07-09,30170.203807
2023-07-10,30418.609032
2023-07-11,30625.656666
2023-07-12,30384.796123
2023-07-13,31471.820092
2023-07-14,30328.50002
2023-07-15,30298.219892
2023-07-16,30246.335413
2023-07-17,30144.743016
2023-07-18,29862.909121
2023-07-19,29916.681448
2023-07-20,29807.232695
2023-07-21,29909.823681
2023-07-22,29776.170052
2023-07-23,30081.610018
2023-07-24,29178.932172
2023-07-25,29224.178304
2023-07-26,29348.24195
2023-07-27,29213.400652
2023-07-28,29314.200078
2023-07-29,29357.341439
2023-07-30,29279.422296
2023-07-31,29230.361247
2023-08-01,29703.578672
2023-08-02,29161.899738
2023-08-03,29178.64345
2023-08-04,29077.317112
2023-08-05,29047.120076
2023-08-06,29040.74578
2023-08-07,29180.619734
2023-08-08,29770.066354
2023-08-09,29564.412302
2023-08-10,29426.247807
2023-08-11,29399.738794
2023-08-12,29415.666753
2023-08-13,29278.44222
2023-08-14,29406.968064
2023-08-15,29171.460742
2023-08-16,28700.039727
2023-08-17,26640.609397
2023-08-18,26048.155474
2023-08-19,26092.933845
2023-08-20,26189.685637
2023-08-21,26124.154243
2023-08-22,26040.400091
2023-08-23,26429.185825
2023-08-24,26160.00004
2023-08-25,26048.633453
2023-08-26,26008.152753
2023-08-27,26090.351893
2023-08-28,26105.145122
2023-08-29,27724.102372
2023-08-30,27303.024722
2023-08-31,25929.54329
2023-09-01,25799.233854
2023-09-02,25866.275416
2023-09-03,25971.362288
2023-09-04,25817.01261
2023-09-05,25783.270372
2023-09-06,25750.29267
2023-09-07,26251.084024
2023-09-08,25906.315603
2023-09-09,25895.677309
2023-09-10,25833.041329
2023-09-11,25154.884068
2023-09-12,25840.378015
2023-09-13,26227.629017
2023-09-14,26532.765161
2023-09-15,26606.335076
2023-09-16,26567.68918
2023-09-17,26531.875408
2023-09-18,26764.478674
2023-09-19,27216.307115
2023-09-20,27126.410243
2023-09-21,26565.566802
2023-09-22,26578.599637
2023-09-23,26571.113724
2023-09-24,26252.514729
2023-09-25,26295.768209
2023-09-26,26209.267614
2023-09-27,26355.884072
2023-09-28,27025.845193
2023-09-29,26909.29367
2023-09-30,26964.279646
2023-10-01,27975.865561
2023-10-02,27510.478371
2023-10-03,27430.033261
2023-10-04,27793.86107
2023-10-05,27410.527452
2023-10-06,27949.540113
2023-10-07,27975.976696
2023-10-08,27937.086302
2023-10-09,27586.739284
2023-10-10,27394.219618
2023-10-11,26869.782576
2023-10-12,26753.47783
2023-10-13,26863.271481
2023-10-14,26854.179828
2023-10-15,27178.035622
2023-10-16,28517.644321
2023-10-17,28411.127629
2023-10-18,28328.14001
2023-10-19,28733.32499
2023-10-20,29683.885762
2023-10-21,29922.269372
2023-10-22,29994.439717
2023-10-23,33072.578975
2023-10-24,33911.105601
2023-10-25,34497.8311
2023-10-26,34158.414421
2023-10-27,33911.589383
2023-10-28,34091.121794
2023-10-29,34531.430546
2023-10-30,34493.322764
2023-10-31,34659.905049
2023-11-01,35436.846532
2023-11-02,34934.139892
2023-11-03,34730.314201
2023-11-04,35079.569516
2023-11-05,35044.486356
2023-11-06,35044.25801
2023-11-07,35433.979091
2023-11-08,35631.009412
2023-11-09,36703.001043
2023-11-10,37320.431905
2023-11-11,37149.680469
2023-11-12,37080.156399
2023-11-13,36488.659818
2023-11-14,35548.395089
2023-11-15,37884.354379
2023-11-16,36164.68455
2023-11-17,36614.909485
2023-11-18,36587.196478
2023-11-19,37382.955496
2023-11-20,37479.747638
2023-11-21,35787.930855
2023-11-22,37427.187601
2023-11-23,37297.917588
2023-11-24,37738.511195
2023-11-25,37805.637993
2023-11-26,37470.961174
2023-11-27,37248.960674
2023-11-28,37834.148467
2023-11-29,37861.846562
2023-11-30,37713.809268
2023-12-01,38701.606419
2023-12-02,39473.799544
2023-12-03,39981.839551
2023-12-04,41986.803633
2023-12-05,44084.901587
2023-12-06,43772.717977
2023-12-07,43296.345242
2023-12-08,44190.312969
2023-12-09,43729.688466
2023-12-10,43783.690822
2023-12-11,41233.896618
2023-12-12,41467.654447
2023-12-13,42886.812104
2023-12-14,43030.629894
2023-12-15,41924.375954
2023-12-16,42237.91719
2023-12-17,41344.391838
2023-12-18,42649.136081
2023-12-19,42260.588152
2023-12-20,43656.853901
2023-12-21,43872.997754
2023-12-22,44000.167429
2023-12-23,43732.765636
2023-12-24,43005.980706
2023-12-25,43590.852446
2023-12-26,42516.509578
2023-12-27,43466.409512
2023-12-28,42595.273965
2023-12-29,42074.830232
2023-12-30,42150.712907
2023-12-31,42260.762032
2024-01-01,44184.372591
2024-01-02,44959.02897
2024-01-03,42844.177281
2024-01-04,44194.004217
2024-01-05,44170.595273
2024-01-06,43977.958287
2024-01-07,43939.200899
2024-01-08,46983.995086
2024-01-09,46131.238091
2024-01-10,46659.482777
2024-01-11,46360.187758
2024-01-12,42834.094568
2024-01-13,42842.698694
2024-01-14,41730.315042
2024-01-15,42492.619655
2024-01-16,43136.009824
2024-01-17,42739.14685
2024-01-18,41267.408767
2024-01-19,41621.366292
2024-01-20,41664.579653
2024-01-21,41552.215399
2024-01-22,39513.395069
2024-01-23,39865.800686
2024-01-24,40076.60576
2024-01-25,39924.093077
2024-01-26,41808.399953
2024-01-27,42122.027034
2024-01-28,42027.181146
2024-01-29,43292.072484
2024-01-30,42945.014945
2024-01-31,42562.806819
2024-02-01,43069.998591
2024-02-02,43181.482278
2024-02-03,42993.942877
2024-02-04,42567.633535
2024-02-05,42663.455334
2024-02-06,43085.031346
2024-02-07,44336.007917
2024-02-08,45307.886651
2024-02-09,47144.076996
2024-02-10,47769.294903
2024-02-11,48296.533242
2024-02-12,49954.536825
2024-02-13,49732.086906
2024-02-14,51832.416382
2024-02-15,51939.370787
2024-02-16,52162.94287
2024-02-17,51672.070293
2024-02-18,52130.268268
2024-02-19,51788.775482
2024-02-20,52277.860058
2024-02-21,51854.42919
2024-02-22,51269.480689
2024-02-23,50737.21575
2024-02-24,51567.446376
2024-02-25,51722.895018
2024-02-26,54527.146249
2024-02-27,57078.210777
2024-02-28,62518.0313
2024-02-29,61188.540621
2024-03-01,62432.565706
2024-03-02,62041.947379
2024-03-03,63157.875961
2024-03-04,68372.509119
2024-03-05,63845.969872
2024-03-06,66115.219783
2024-03-07,66939.930608
2024-03-08,68294.998359
2024-03-09,68485.293638
2024-03-10,69029.159686
2024-03-11,72113.889553
2024-03-12,71490.296835
2024-03-13,73115.076664
2024-03-14,71373.858189
2024-03-15,69446.625404
2024-03-16,65265.690644
2024-03-17,68348.45835
2024-03-18,67600.025826
2024-03-19,61974.923192
2024-03-20,67869.995952
2024-03-21,65482.241432
2024-03-22,63807.103429
2024-03-23,64018.537717
2024-03-24,67207.772439
2024-03-25,69913.242401
2024-03-26,69998.133709
2024-03-27,69414.662698
2024-03-28,70777.246201
2024-03-29,69902.834861
2024-03-30,69642.513696
2024-03-31,71325.083989
2024-04-01,69696.151989
2024-04-02,65454.026869
2024-04-03,65989.826101
2024-04-04,68525.804406
2024-04-05,67856.22154
2024-04-06,68905.619499
2024-04-07,69362.343186
2024-04-08,71629.77913
2024-04-09,69128.980711
2024-04-10,70608.728412
2024-04-11,70029.465158
2024-04-12,67182.35091
2024-04-13,63998.311475
2024-04-14,65768.173436
2024-04-15,63433.905988
2024-04-16,63823.89971
2024-04-17,61272.776901
2024-04-18,63509.104279
2024-04-19,63826.875706
2024-04-20,64976.532222
2024-04-21,64948.434303
2024-04-22,66853.85958
2024-04-23,66415.037905
2024-04-24,64263.091596
2024-04-25,64486.637757
2024-04-26,63745.531079
2024-04-27,63419.908257
2024-04-28,63099.552164
2024-04-29,63831.190636
2024-04-30,60619.021428
2024-05-01,58263.573607
2024-05-02,59114.411861
2024-05-03,62894.336707
2024-05-04,63900.142423
2024-05-05,64020.025052
2024-05-06,63161.336948
2024-05-07,62322.289012
2024-05-08,61183.020181
2024-05-09,63068.497032
2024-05-10,60786.808211
2024-05-11,60805.777328
2024-05-12,61449.042123
2024-05-13,62922.890831
2024-05-14,61545.795666
2024-05-15,66248.565647
2024-05-16,65241.130219
2024-05-17,67053.474179
2024-05-18,66934.055031
2024-05-19,66273.637422
2024-05-20,71423.217214
2024-05-21,70135.747108
2024-05-22,69121.006817
2024-05-23,67938.273921
2024-05-24,68533.791457
2024-05-25,69275.031404
2024-05-26,68490.769925
2024-05-27,69377.834926
2024-05-28,68313.081894
2024-05-29,67572.044917
2024-05-30,68344.563896
2024-05-31,67476.566818
2024-06-01,67722.214295
2024-06-02,67744.420321
2024-06-03,68797.758095
2024-06-04,70555.767162
2024-06-05,71096.419077
2024-06-06,70775.223894
2024-06-07,69327.797131
2024-06-08,69306.455886
2024-06-09,69643.988598
2024-06-10,69514.250228
2024-06-11,67319.277359
2024-06-12,68245.078208
2024-06-13,66740.819804
2024-06-14,66004.700324
2024-06-15,66187.966487
2024-06-16,66638.042972
2024-06-17,66484.14918
2024-06-18,65143.196362
2024-06-19,64953.803072
2024-06-20,64825.779978
2024-06-21,64106.596285
2024-06-22,64242.27629
2024-06-23,63166.050709
2024-06-24,60268.80663
2024-06-25,61793.727751
2024-06-26,60812.570119
2024-06-27,61615.069452
2024-06-28,60314.951454
2024-06-29,60887.229351
2024-06-30,62677.906267
2024-07-01,62847.962169
2024-07-02,62030.70202
2024-07-03,60146.641725
2024-07-04,57020.605322
2024-07-05,56644.688107
2024-07-06,58261.405869
2024-07-07,55860.288016
2024-07-08,56708.862107
2024-07-09,58019.170065
2024-07-10,57735.215561
2024-07-11,57341.027156
2024-07-12,57898.0204
2024-07-13,59223.913533
2024-07-14,60810.786211
2024-07-15,64794.967856
2024-07-16,65089.068347
2024-07-17,64096.63569
2024-07-18,63970.084407
2024-07-19,66711.003385
2024-07-20,67166.890628
2024-07-21,68161.456707
2024-07-22,67575.993397
2024-07-23,65938.246549
2024-07-24,65373.912588
2024-07-25,65789.360377
2024-07-26,67917.44184
2024-07-27,67872.223753
2024-07-28,68256.793182
2024-07-29,66803.806631
2024-07-30,66175.243673
2024-07-31,64619.956579
2024-08-01,65316.422776
2024-08-02,61417.776616
2024-08-03,60672.588443
2024-08-04,58124.736791
2024-08-05,53985.373186
2024-08-06,56070.108924
2024-08-07,55079.244984
2024-08-08,61705.274061
2024-08-09,60869.53437
2024-08-10,60933.732673
2024-08-11,58720.534782
2024-08-12,59356.221125
2024-08-13,60608.516417
2024-08-14,58719.351833
2024-08-15,57531.321043
2024-08-16,58885.952002
2024-08-17,59489.851864
2024-08-18,58453.880619
2024-08-19,59490.038813
2024-08-20,59018.21043
2024-08-21,61168.532912
2024-08-22,60376.4839
2024-08-23,64090.388727
2024-08-24,64182.023526
2024-08-25,64315.178471
2024-08-26,62865.256827
2024-08-27,59459.009473
2024-08-28,59028.928013
2024-08-29,59380.701402
2024-08-30,59110.056927
2024-08-31,58969.602977
2024-09-01,57315.081228
2024-09-02,59125.556725
2024-09-03,57467.237401
2024-09-04,57966.649138
2024-09-05,56161.866849
2024-09-06,53950.666548
2024-09-07,54157.676069
2024-09-08,54853.469236
2024-09-09,57056.094415
2024-09-10,57643.246678
2024-09-11,57343.471223
2024-09-12,58138.287157
2024-09-13,60557.604258
2024-09-14,60010.678152
2024-09-15,59149.054617
2024-09-16,58202.824996
2024-09-17,60318.836385
2024-09-18,61763.731379
2024-09-19,62954.497367
2024-09-20,63205.438796
2024-09-21,63362.763565
2024-09-22,63613.023322
2024-09-23,63334.108504
2024-09-24,64270.801634
2024-09-25,63142.547313
2024-09-26,65183.145431
2024-09-27,65787.248925
2024-09-28,65880.058643
2024-09-29,65626.545207
2024-09-30,63330.891006
2024-10-01,60833.467518
2024-10-02,60637.187863
2024-10-03,60747.133525
2024-10-04,62071.211408
2024-10-05,62076.340033
2024-10-06,62819.87061
2024-10-07,62231.435533
2024-10-08,62132.141386
2024-10-09,60585.456668
2024-10-10,60276.127979
2024-10-11,62480.945764
2024-10-12,63195.271429
2024-10-13,62853.876393
2024-10-14,66064.190461
2024-10-15,67065.354232
2024-10-16,67613.865529
2024-10-17,67402.024212
2024-10-18,68421.006757
2024-10-19,68364.791999
2024-10-20,69011.620146
2024-10-21,67350.404468
2024-10-22,67389.214001
2024-10-23,66633.369577
2024-10-24,68166.353904
2024-10-25,66624.713089
2024-10-26,67014.063007
2024-10-27,67926.104894
2024-10-28,69922.895129
2024-10-29,72723.75737
2024-10-30,72339.661348
2024-10-31,70215.1857
2024-11-01,69486.536773
2024-11-02,69309.438325
2024-11-03,68742.99327
2024-11-04,67813.59274
2024-11-05,69374.425319
2024-11-06,75643.506839
2024-11-07,75914.110558
2024-11-08,76567.389656
2024-11-09,76734.390656
2024-11-10,80436.204883
2024-11-11,88764.470888
2024-11-12,88076.562149
2024-11-13,90528.018088
2024-11-14,87284.812114
2024-11-15,91064.51843
2024-11-16,90577.200235
2024-11-17,89858.780299
2024-11-18,90535.930848
2024-11-19,92346.92367
2024-11-20,94371.951176
2024-11-21,98476.439313
2024-11-22,99012.29469
2024-11-23,97788.804782
2024-11-24,98038.218808
2024-11-25,93031.002996
2024-11-26,91912.255195
2024-11-27,95963.23442
2024-11-28,95667.553633
2024-11-29,97496.174761
2024-11-30,96458.598541
2024-12-01,97281.419373
2024-12-02,95860.124936
2024-12-03,95949.529742
2024-12-04,98753.865279
2024-12-05,97076.464004
2024-12-06,99914.334792
2024-12-07,99918.91155
2024-12-08,101199.89132
2024-12-09,97425.62192
2024-12-10,96672.533732
2024-12-11,101195.553982
2024-12-12,100040.249961
2024-12-13,101436.87849
2024-12-14,101394.679735
2024-12-15,104385.527399
2024-12-16,106083.93952
2024-12-17,106172.756332
2024-12-18,100168.059865
2024-12-19,97410.95072
2024-12-20,97767.437673
2024-12-21,97208.019259
2024-12-22,95097.276327
2024-12-23,94736.290644
2024-12-24,98619.695994
2024-12-25,99324.479702
2024-12-26,95700.4411
2024-12-27,94157.954353
2024-12-28,95140.016558
2024-12-29,93546.5232
2024-12-30,92642.254127
2024-12-31,93412.179298
2025-01-01,94388.335917
2025-01-02,96897.884723
2025-01-03,98119.638481
2025-01-04,98229.270538
2025-01-05,98333.971574
2025-01-06,102279.787729
2025-01-07,96921.308311
2025-01-08,95055.194758
2025-01-09,92523.393629
2025-01-10,94705.658828
2025-01-11,94555.890326
2025-01-12,94459.354822
2025-01-13,94516.175052
2025-01-14,96517.583599
2025-01-15,100513.261172
2025-01-16,99979.020116
2025-01-17,104115.374626
2025-01-18,104419.134436
2025-01-19,101223.957553
2025-01-20,102083.640381
2025-01-21,106155.406039
2025-01-22,103646.669276
2025-01-23,103934.251787
2025-01-24,104858.063155
2025-01-25,104731.052503
2025-01-26,102600.519757
2025-01-27,102085.062793
2025-01-28,101310.927693
2025-01-29,103734.363074
2025-01-30,104734.893062
2025-01-31,102407.535659
2025-02-01,100624.695976
2025-02-02,97664.194293
2025-02-03,101425.74681
2025-02-04,97832.659707
2025-02-05,96613.881091
2025-02-06,98179.084235
2025-02-07,96564.270065
2025-02-08,96532.730095
2025-02-09,96475.59
2025-02-10,96485.600077
2025-02-11,97458.590037
2025-02-12,95781.050096
2025-02-13,97874.61004
2025-02-14,96632.78
2025-02-15,97508.71
2025-02-16,97596.21
2025-02-17,96132.690003
2025-02-18,95790.310043
2025-02-19,95630.670093
2025-02-20,96640.99
2025-02-21,98345.66007
2025-02-22,96150.27
2025-02-23,96580.460032
2025-02-24,96274.120065
2025-02-25,91536.970002
2025-02-26,88609.260039
2025-02-27,84128.38
2025-02-28,84657.34
2025-03-01,84322.570088
2025-03-02,86050.580084
2025-03-03,94275.760024
2025-03-04,86158.950049
2025-03-05,87255.42
2025-03-06,90610.8
2025-03-07,89931.910039
2025-03-08,86766.610049
2025-03-09,86225.000048
2025-03-10,80719.050086
2025-03-11,78561.62
2025-03-12,82919.470025
2025-03-13,83665.140024
2025-03-14,81081.430084
